Артикул,Наименование,Себестоимость ед.
SKU-001,Ноутбук Dell XPS 15,45000
SKU-002,Мышь беспроводная Logitech MX,800
SKU-003,Клавиатура механическая Keychron K2,3500
SKU-004,"Монитор 27"" Samsung Odyssey",18000
SKU-005,USB-C кабель 1.5м,150
SKU-006,Веб-камера Logitech C920,3200
SKU-007,Наушники Sony WH-1000XM5,22000
SKU-008,SSD Samsung 1TB NVMe,5500
SKU-009,Роутер Wi-Fi 6 TP-Link,2800
SKU-010,Подставка для ноутбука,450
SKU-011,Коврик для мыши XL,200
SKU-012,Хаб USB-C 7-в-1,1200
SKU-013,Камера наблюдения Xiaomi,1800
SKU-014,Смарт-часы Apple Watch,28000
SKU-015,Портативная колонка JBL,3500
